Date,SPY,CBSH,CSTM,IWM,META,MSFT,PWR,QQQ,SRE,TSLA
2018-01-02,243.072281,43.791382,11.45,142.35112,181.419998,80.229004,38.584988,152.072769,36.394047,21.368668
2018-01-03,244.609741,43.611351,11.65,142.49913,184.669998,80.602371,38.88982,153.550415,37.35788,21.15
2018-01-04,245.640732,43.564407,11.95,142.878372,184.330002,81.311806,39.194633,153.819077,37.109146,20.974667
2018-01-05,247.277756,43.900959,11.8,143.174377,186.850006,82.319908,38.850483,155.363892,37.46497,21.105333
2018-01-08,247.729965,43.619186,11.85,143.396408,188.279999,82.403931,38.447323,155.968353,37.475334,22.427334
2018-01-09,248.290604,44.206207,11.75,143.202118,187.869995,82.347923,37.994999,155.977966,37.178234,22.246
2018-01-10,247.910721,44.887142,11.75,143.220627,187.839996,81.974533,37.503349,155.613373,37.029697,22.32
2018-01-11,249.719498,45.442852,12.4,145.681,187.770004,82.217262,38.417828,156.678421,36.860416,22.530001
2018-01-12,251.347427,45.356747,12.35,146.291519,179.369995,83.63607,38.781643,157.829834,36.926052,22.414667
2018-01-16,250.488205,45.239357,12.15,144.423065,178.389999,82.469276,38.044163,157.378891,36.984787,22.670668
2018-01-17,252.87587,45.521122,12.45,145.792023,177.600006,84.140129,38.083496,159.077225,36.822407,23.143999
2018-01-18,252.450821,45.732445,13.25,144.79306,179.800003,84.102783,37.886833,159.105972,36.6255,22.971333
2018-01-19,253.599426,46.734287,13.05,146.698502,181.289993,84.00943,38.339161,159.604904,36.615147,23.334667
2018-01-22,255.66127,46.31163,13,147.484726,185.369995,85.512268,38.437489,161.312866,36.290401,23.437332
2018-01-23,256.204041,46.241192,13.05,147.956482,189.350006,85.782959,38.221157,162.646561,36.694595,23.519333
2018-01-24,256.104492,46.139446,13.35,147.04071,186.550003,85.70829,38.3195,161.591141,36.508053,23.059334
2018-01-25,256.213043,46.108143,13.15,147.096237,187.479996,86.184334,38.240818,161.533524,36.756775,22.509333
2018-01-26,259.179474,46.17857,13.05,147.623459,190,87.799179,38.486656,164.009094,36.45623,22.856667
2018-01-29,257.460968,46.061184,12.9,146.790985,185.979996,87.66851,38.221157,163.212662,36.083134,23.302
2018-01-30,254.820251,46.029873,12.75,145.38501,187.119995,86.567039,37.75901,161.869385,36.559868,23.054667
2018-01-31,254.946915,45.795071,12.85,144.626587,186.889999,88.685959,37.847496,162.541046,36.970963,23.620667
2018-02-01,254.657455,46.194237,13.95,145.079788,193.089996,87.985893,37.621338,161.159378,36.801678,23.283333
2018-02-02,249.113586,45.998566,13.1,142.286453,190.279999,85.670959,35.487576,157.944946,36.473507,22.916668
2018-02-05,238.695053,44.41753,12.7,136.819916,181.259995,82.142563,33.825783,151.717728,36.01405,22.208668
2018-02-06,243.397858,44.550587,12.95,138.457153,185.309998,85.2509,34.592758,155.738098,35.720398,22.264668
2018-02-07,242.077454,44.981068,12.95,138.595825,180.179993,83.645386,33.874943,153.723099,35.958767,23
2018-02-08,232.997375,43.791382,12.25,134.525986,171.580002,79.351585,32.95063,147.236801,35.706581,21.015333
2018-02-09,236.49733,44.527119,12,135.75621,176.110001,82.310577,32.970299,149.779556,36.656597,20.694668
2018-02-12,239.970215,44.761921,12.35,137.041916,176.410004,83.197334,33.412788,152.437332,36.832787,21.048668
2018-02-13,240.567123,45.020195,12.15,137.337845,173.149994,83.850754,33.157131,153.224182,36.898422,21.577333
2018-02-14,243.813858,46.092487,12.65,139.80751,179.520004,85.163712,33.85527,156.09314,36.435501,21.487333
2018-02-15,246.924942,46.217716,12.7,141.333679,179.960007,86.898674,34.248604,158.99086,37.302601,22.271334
2018-02-16,246.997345,46.280327,12.8,141.833176,177.360001,86.279709,34.484589,158.280823,37.658428,22.365999
2018-02-20,245.450806,45.68549,12.65,140.66774,176.009995,86.954956,34.3666,158.597397,37.150597,22.318001
2018-02-21,244.229858,46.076836,12.2,140.815765,177.910004,85.801414,34.258438,158.146469,36.421688,22.219999
2018-02-22,244.546417,45.317627,12.9,140.593735,178.990005,86.026505,35.300743,158.127289,36.839687,23.077999
2018-02-23,248.444305,45.920292,13.05,142.425156,183.289993,88.211624,35.074581,161.360794,37.851871,23.469999
2018-02-26,251.329285,45.98291,12.5,143.359375,184.929993,89.487068,35.064743,163.500534,37.83115,23.827999
2018-02-27,248.191101,45.904636,12,141.296661,181.460007,88.342918,34.455093,161.475967,38.014252,23.399332
2018-02-28,245.676926,45.215874,11.6,139.06752,178.320007,87.939651,33.86512,160.439682,37.64806,22.870667
2018-03-01,242.104599,45.26284,11.65,138.697586,175.940002,87.076851,33.294792,157.82019,37.185143,22.062
2018-03-02,243.352585,45.967258,11.75,140.917511,176.619995,87.264427,33.668449,159.269089,36.995144,22.341333
2018-03-05,246.165253,46.499489,11.85,142.175476,180.399994,87.817726,33.648773,161.034592,38.2388,22.223333
2018-03-06,246.789352,47.1726,12.2,143.710861,179.779999,87.517624,34.101101,161.715836,37.779335,21.879999
2018-03-07,246.698883,47.430882,12.15,144.978073,183.710007,88.024071,34.582916,162.090027,37.502979,22.153334
2018-03-08,247.892624,47.018372,12.1,144.682037,182.339996,88.558609,34.582916,162.982422,37.927887,21.940001
2018-03-09,252.206543,47.921967,12.15,146.994431,185.229996,90.53743,35.389244,166.148788,37.682606,21.811333
2018-03-12,251.890106,48.134113,11.9,147.253448,184.759995,90.75312,35.359749,167.03154,37.914063,23.034
2018-03-13,250.262207,48.016251,11.85,146.569016,181.880005,88.539886,34.86808,164.757523,38.242245,22.789333
2018-03-14,248.97789,47.607674,11.55,145.875305,184.190002,88.014694,34.484589,164.728699,38.988441,21.775333
2018-03-15,248.706573,48.039822,11.6,145.144547,183.860001,88.324165,34.415764,164.584793,38.760441,21.706667
2018-03-16,248.976349,48.314835,11.9,145.958496,185.089996,88.718056,34.769753,164.095428,39.043716,21.423332
2018-03-19,245.607574,48.055538,11.8,144.552551,172.559998,87.114372,34.356762,160.594284,38.83989,20.903999
2018-03-20,246.025223,48.04768,11.8,144.515579,168.149994,87.339447,34.514095,161.122833,38.207703,20.703333
2018-03-21,245.553131,48.196964,12,145.3573,169.389999,86.729851,35.222073,160.421265,38.142071,21.101999
2018-03-22,239.414963,47.293377,11.4,142.169968,164.889999,84.207123,33.815941,156.461685,38.805744,20.606667
2018-03-23,234.31189,45.721905,10.65,139.11055,159.389999,81.759407,32.65564,152.338715,38.264977,20.102667
2018-03-26,240.722458,46.97908,10.85,142.151398,160.059998,87.94902,33.67828,157.999405,38.619633,20.278667
2018-03-27,236.627365,46.138351,10.65,139.397934,152.220001,83.907013,33.432461,152.886536,39.041016,18.612
2018-03-28,235.928177,46.52335,10.3,139.351547,153.029999,83.831985,33.304619,151.127762,38.742535,17.185333
2018-03-29,238.942795,47.073368,10.85,140.760773,159.789993,85.595093,33.776608,153.895645,39.055065,17.742001
2018-04-02,233.785248,45.926208,10.45,137.330521,155.389999,83.016106,32.970299,149.455505,38.672306,16.832001
2018-04-03,236.781723,46.625519,10.5,139.295959,156.110001,84.13208,33.599609,151.137375,38.408936,17.835333
2018-04-04,239.315079,47.010509,10.55,141.066696,155.100006,86.589211,33.933941,153.520798,38.74604,19.129333
2018-04-05,241.203705,47.426956,11.1,142.234833,159.339996,86.636101,34.022446,154.395355,39.163914,20.381332
2018-04-06,235.828308,46.319065,11.05,139.397934,157.199997,84.619766,33.157131,150.531906,39.023457,19.953333
2018-04-09,236.99054,46.279781,11.3,139.56485,157.929993,85.126183,32.901466,151.589096,39.251709,19.310667
2018-04-10,240.758774,47.104809,11.6,142.197769,165.039993,87.104988,33.599609,154.933578,39.216595,20.313334
2018-04-11,239.496689,46.656925,11.6,142.503677,166.320007,86.148422,33.412788,154.039795,38.974289,20.062
2018-04-12,241.467026,49.611298,11.75,143.477173,163.869995,87.761467,33.737286,155.894653,38.72147,19.605333
2018-04-13,240.758774,49.296989,11.8,142.726196,164.520004,87.292549,33.579956,155.087326,38.844368,20.022667
2018-04-16,242.738266,49.831291,11.75,144.042694,164.830002,88.314781,33.96344,156.26947,39.255219,19.414
2018-04-17,245.335144,49.367722,11.8,145.609497,168.660004,90.096664,34.101101,159.633194,39.53965,19.179333
2018-04-18,245.516846,49.27343,11.7,145.99884,166.360001,90.443642,34.002773,159.959961,39.188496,19.556667
2018-04-19,244.154724,49.823437,11.55,144.988312,168.100006,90.134171,33.707779,158.489532,38.75658,20.005333
2018-04-20,242.084457,50.200592,11.2,144.209549,166.279999,89.093185,33.245617,155.98111,38.559937,19.349333
2018-04-23,242.048157,50.569885,11.1,143.996338,165.839996,89.421394,32.930969,155.587097,38.380852,18.891333
2018-04-24,238.788437,50.459885,10.85,143.171188,159.690002,87.330048,32.163975,152.290649,38.588024,18.897333
2018-04-25,239.378647,50.420601,11.1,142.957993,159.690002,86.570419,32.232811,152.473236,38.384361,18.712667
2018-04-26,241.812088,50.271305,11.7,143.61618,174.160004,88.399178,32.281982,155.683243,38.760098,19.032
2018-04-27,242.039124,50.45203,11.65,143.412247,173.589996,89.862183,32.370472,155.779282,39.199028,19.605333
2018-04-30,240.177673,49.909874,11.35,142.142136,172,87.705208,31.957493,154.674072,39.258724,19.593332
2018-05-01,240.604416,50.129887,11.15,142.837433,173.860001,89.093185,32.262321,156.442444,39.209572,19.994667
2018-05-02,238.98822,49.972733,11.1,143.375153,176.070007,87.695824,32.262321,155.519821,39.033997,20.076668
2018-05-03,238.461533,49.627003,11.15,142.59642,174.020004,88.221008,33.491459,155.500641,39.121784,18.963333
2018-05-04,241.548752,50.271305,11.35,144.376389,176.610001,89.24324,34.3666,158.451111,39.258724,19.606001
2018-05-07,242.366013,50.546322,11.55,145.600174,177.970001,90.237335,34.553429,159.767792,38.865444,20.184668
2018-05-08,242.366013,50.939182,11.35,146.323349,178.919998,89.852821,34.936913,159.604385,37.376556,20.131332
2018-05-09,244.708618,51.308479,11.35,147.111374,182.660004,90.912575,35.477734,161.343933,36.920055,20.456667
2018-05-10,246.996872,51.426346,11.4,147.899399,185.529999,91.82225,35.654728,163.016174,37.358997,20.334667
2018-05-11,247.750488,51.4342,11.4,148.186798,186.990005,91.625275,35.772724,162.862411,37.601292,20.070667
2018-05-14,247.86853,51.292774,11.35,147.621277,186.639999,91.934776,35.880898,163.141113,37.401146,19.464666
2018-05-15,246.161484,51.13562,11.75,147.649048,184.320007,91.268929,35.890717,161.334274,36.95517,18.945333
2018-05-16,247.196625,51.261337,12.1,149.188019,183.199997,91.504395,36.126717,162.401047,36.287983,19.098667
2018-05-17,246.987793,51.222054,12.35,149.874084,183.759995,90.590767,36.107048,161.776382,35.880653,18.969334
2018-05-18,246.370285,50.750607,12.45,150.068741,182.679993,90.760315,36.00872,160.940277,35.806915,18.454666
2018-05-21,248.222626,51.387051,12.6,151.060776,184.490005,91.928238,36.303703,161.843628,36.042171,18.966
2018-05-22,247.532562,51.457764,12.35,149.966782,183.800003,91.834068,35.585903,161.632217,36.319588,18.334
2018-05-23,248.213531,51.394913,12.25,150.161469,186.899994,92.926674,35.03524,162.996948,36.821732,18.604668
2018-05-24,247.705124,51.182766,12.05,150.217102,185.929993,92.596985,35.005745,162.948898,36.944637,18.523333
2018-05-25,247.114838,50.970623,12.1,149.948257,184.919998,92.644081,34.995911,163.112244,36.937614,18.59
2018-05-29,244.272797,50.255596,11.95,149.744308,185.740005,92.314438,35.025406,162.391434,37.148308,18.917334
2018-05-30,247.532562,51.300617,12.1,152.117645,187.669998,93.199799,35.684235,163.554321,37.306313,19.448
2018-05-31,246.016129,50.742764,12.15,150.903183,191.779999,93.096207,35.408901,163.448654,37.408157,18.982
2018-06-01,248.431458,51.088482,12.15,151.895172,193.990005,94.932884,35.418732,166.014694,36.625095,19.454666
2018-06-04,249.611923,51.882065,12.15,152.701767,193.279999,95.761734,35.625225,167.513931,36.309059,19.782667
2018-06-05,249.793549,51.858486,12.3,153.647369,192.940002,96.251495,36.333206,168.032913,36.101875,19.408667
2018-06-06,251.881927,52.72282,12.6,154.759872,191.339996,96.534073,36.480698,169.013199,35.364468,21.299999
2018-06-07,251.854675,52.695206,12.45,153.916229,188.179993,95.017616,36.520039,167.63884,35.382011,21.072666
2018-06-08,252.599289,52.79771,12.1,154.379791,189.100006,95.724045,36.49054,167.648514,35.617294,21.177334
2018-06-11,252.935196,51.99345,12.4,154.611557,191.539993,95.177773,36.205379,168.10022,41.151432,22.139999
2018-06-12,253.262131,51.559772,12.55,155.316147,192.399994,95.422653,36.225044,168.984375,41.130363,22.851334
2018-06-13,252.453934,51.520348,12.4,154.704254,192.410004,94.98938,36.126717,168.974762,40.034779,22.985332
2018-06-14,253.089615,51.654392,12.5,155.529373,196.809998,95.52626,35.3204,170.685516,39.792477,23.848
2018-06-15,252.766724,51.875168,12.4,155.575729,195.850006,94.311218,35.005745,170.089569,39.297363,23.878
2018-06-18,252.24678,51.954029,12.25,156.308136,198.309998,94.998795,35.153236,169.991394,39.564228,24.722
2018-06-19,251.279907,52.214226,12.05,156.317383,197.490005,94.998795,34.818932,169.509811,39.77491,23.503332
2018-06-20,251.708649,52.513859,11.9,157.578232,202,95.950104,34.79924,170.713715,39.525608,24.148001
2018-06-21,250.130814,52.37981,11.05,156.104187,201.5,95.262535,34.160107,169.230469,39.711716,23.167334
2018-06-22,250.586823,52.111713,11.5,155.584991,201.740005,94.574959,33.60944,168.854889,40.431576,22.242001
2018-06-25,247.175598,51.756893,10.6,153.044739,196.350006,92.67234,33.294792,165.050568,40.947762,22.200666
2018-06-26,247.7229,52.001335,10.65,153.934769,199,93.32225,33.275124,165.724716,40.638744,22.799999
2018-06-27,245.670654,51.102444,10.6,151.468719,195.839996,91.871735,32.842468,163.470993,40.708977,22.966667
2018-06-28,247.075241,51.070904,10.25,151.932251,196.229996,92.898407,32.694981,164.877197,40.421047,23.328667
2018-06-29,247.430969,51.023594,10.3,151.830261,194.320007,92.87957,32.842468,165.320236,41.416225,22.863333
2018-07-02,247.960037,51.449375,10.3,152.877869,197.360001,94.198204,32.999786,166.427795,41.212902,22.337999
2018-07-03,247.084366,51.141861,10.2,153.487305,192.729996,93.293999,33.088299,164.501556,41.419788,20.724001
2018-07-05,249.100113,51.094566,10.9,155.236557,198.449997,93.962738,33.18663,166.54335,41.840698,20.610666
2018-07-06,251.207062,51.44149,10.85,156.548508,203.229996,95.281372,33.275124,169.134201,42.011902,20.593332
2018-07-09,253.468994,52.718861,11.25,157.53479,204.740005,95.931259,33.668449,170.65593,41.245014,21.233999
2018-07-10,254.381042,52.261543,11,156.818359,203.539993,96.185593,33.766777,170.781128,41.840698,21.497999
2018-07-11,252.520401,52.348267,10.6,155.487793,202.539993,96.053711,33.048962,169.914337,41.262844,21.264
2018-07-12,254.809799,53.601982,10.75,156.24144,206.919998,98.135292,32.980137,172.842224,41.245014,21.114
2018-07-13,255.010376,53.255043,10.9,155.776215,207.320007,99.30323,33.11779,172.986679,41.55891,21.257999
2018-07-16,254.782394,53.996227,11.25,155.171448,207.229996,98.813461,32.724472,172.57254,41.291378,20.673332
2018-07-17,255.81308,53.846424,11.15,155.85997,209.990005,99.793022,32.635971,173.62236,41.237881,21.512667
2018-07-18,256.351288,54.122387,11.5,156.297302,209.360001,99.011253,32.626141,173.294861,40.777733,21.59
2018-07-19,255.384323,54.011993,10.8,157.404526,208.089996,98.333084,32.842468,172.428055,41.130871,21.348667
2018-07-20,255.092529,53.98835,10.75,156.762497,209.940002,100.094429,32.734303,172.389511,40.756336,20.905333
2018-07-23,255.566788,54.887226,11.1,156.957932,210.910004,101.695625,32.272156,172.938538,40.51022,20.213333
2018-07-24,256.852875,54.422012,12.3,155.283081,214.669998,101.403633,32.517975,173.65126,40.841938,19.828667
2018-07-25,259.04184,53.862186,12.45,155.850632,217.5,104.389435,33.166958,176.078293,41.187939,20.582666
2018-07-26,258.430786,54.059303,12.95,156.68808,176.259995,103.249741,33.088299,173.410431,41.294949,20.443333
2018-07-27,256.679565,53.665054,12.85,153.766434,174.889999,101.422493,33.137455,171.070084,41.00959,19.812
2018-07-30,255.33876,52.986954,12.9,152.780182,171.059998,99.246704,32.724472,168.652588,40.834808,19.344667
2018-07-31,256.597443,52.671551,13.1,154.334015,172.580002,99.915459,33.501278,169.943192,41.230736,19.875999
2018-08-01,256.168762,53.333893,12.85,154.231689,171.649994,100.103836,33.530781,170.588486,40.984623,20.056
2018-08-02,257.564301,54.169693,12.6,155.357529,176.369995,101.318863,34.523926,172.909607,41.387684,23.302668
2018-08-03,258.667938,53.925262,12.4,154.817886,177.779999,101.761574,34.337093,173.439377,41.658775,23.211332
2018-08-06,259.616486,54.272205,12.4,155.683197,185.690002,101.846336,34.494423,174.460236,41.145145,22.799334
2018-08-07,260.473877,54.43779,12.45,156.055405,183.809998,102.552742,34.169933,175.095917,41.36628,25.304667
2018-08-08,260.364349,55.060699,12.35,155.915802,185.179993,103.127296,34.238766,175.3078,41.045261,24.689333
2018-08-09,260.008636,54.729534,12.3,156.315903,183.089996,103.296829,34.120762,175.201859,40.923988,23.496668
2018-08-10,258.26651,54.737415,12.25,155.878571,180.259995,102.665771,33.874943,173.863113,40.820541,23.699333
2018-08-13,257.299744,54.51664,11.9,154.966751,180.050003,101.921707,33.137455,173.670471,40.98106,23.760668
2018-08-14,258.941528,55.24205,11.85,156.501953,181.110001,103.19323,33.452122,174.75882,40.749203,23.176001
2018-08-15,257.007935,54.832035,11.4,154.538727,179.529999,101.793892,33.373447,172.620712,40.824104,22.579332
2018-08-16,259.087433,55.65995,11.25,155.971649,174.699997,101.774956,32.626141,173.188904,41.384125,22.363333
2018-08-17,259.999542,56.077866,11.3,156.641541,173.800003,101.718224,33.570114,173.227448,41.68018,20.366667
2018-08-20,260.555969,56.211899,11.4,157.078857,172.5,101.046906,33.550453,173.073364,41.715847,20.562668
2018-08-21,261.166992,56.763847,11.6,158.883911,172.619995,100.205406,33.874943,173.70903,41.459034,21.459999
2018-08-22,261.011963,56.582493,11.5,159.274704,173.639999,101.226563,33.599609,174.383209,41.191502,21.442667
2018-08-23,260.665344,56.338062,11.25,158.790909,172.899994,101.69931,33.432461,174.132813,41.262844,21.34
2018-08-24,262.234253,56.022659,11.75,159.65625,174.649994,102.493553,33.206295,175.750839,41.519669,21.521334
2018-08-27,264.304657,55.896503,12.15,159.88884,177.460007,103.628174,33.42263,177.542236,41.248573,21.284666
2018-08-28,264.432281,55.699375,11.9,160.037689,176.259995,104.252213,33.550453,177.802277,41.22361,20.790667
2018-08-29,265.855164,55.833427,12,160.50296,175.899994,105.916306,34.110935,179.853775,41.615971,20.334
2018-08-30,264.77887,55.991116,11.5,160.37265,177.639999,105.850113,33.874943,179.535904,41.591003,20.209999
2018-08-31,264.788025,56.030552,11.65,160.986771,175.729996,106.209427,34.0126,179.767075,41.405518,20.110666
2018-09-04,264.33197,56.290741,11.4,160.270325,171.160004,105.623192,33.39312,178.996582,41.730118,19.263332
2018-09-05,263.620575,56.590374,11.5,159.842316,167.179993,102.578651,33.589787,176.685104,42.140316,18.716
2018-09-06,262.827057,56.45985,11.05,158.762985,162.529999,102.81501,33.688118,175.10556,42.101093,18.73
2018-09-07,262.316223,56.52314,11.05,158.679245,163.039993,102.313919,33.353786,174.431366,41.68018,17.549334
2018-09-10,262.772278,56.507317,11.05,158.874619,164.179993,103.420174,33.825783,175.018845,41.947708,19.033333
2018-09-11,263.638763,56.4282,11,159.135178,165.940002,105.178795,34.042099,176.367249,41.812157,18.629333
2018-09-12,263.702606,55.186203,11.05,158.753677,162,105.623192,34.563255,175.847137,42.011902,19.369333
2018-09-13,265.262268,54.624538,11.15,158.790909,161.360001,106.757813,33.904438,177.72522,42.329372,19.297333
2018-09-14,265.307831,54.806477,11.45,159.460831,162.320007,107.192741,33.983112,177.205154,42.350773,19.68
2018-09-17,263.903351,53.991657,11.5,157.76741,160.580002,106.029762,34.228939,174.652847,42.400707,19.656
2018-09-18,265.335297,54.149887,11.95,158.428055,160.300003,107.041473,33.67828,176.09758,41.829998,18.997334
2018-09-19,265.618011,54.553329,12.45,157.85112,163.059998,105.613739,33.924099,175.962738,41.070229,19.934668
2018-09-20,267.770538,54.727367,12.35,159.311966,166.020004,107.381844,34.09127,177.908249,41.421684,19.888666
2018-09-21,267.525848,54.553329,12.45,158.54895,162.929993,108.034279,33.904438,176.935501,41.74416,19.940001
2018-09-24,266.637146,53.833439,12.25,157.962799,165.410004,108.421921,33.776608,177.427551,41.153553,19.978666
2018-09-25,266.38974,53.785984,12.3,158.204697,164.910004,108.213898,33.127632,177.668777,40.751373,20.066
2018-09-26,265.592651,52.77338,12.3,156.758682,166.949997,107.769516,32.65564,177.794189,40.24049,20.638666
2018-09-27,266.334808,52.369934,12.35,156.768005,168.839996,108.176086,32.331139,179.299362,40.581081,20.501333
2018-09-28,266.362335,52.227531,12.35,157.24379,164.460007,108.138245,32.822807,179.260788,41.215157,17.651333
2018-10-01,267.28772,51.871544,12.42,155.172729,162.440002,109.310692,32.930969,179.62738,41.244148,20.713333
2018-10-02,267.131927,51.420631,12.4,153.493469,159.330002,108.875771,33.068634,179.222183,41.936192,20.068001
2018-10-03,267.278503,52.74966,12.21,154.836868,162.429993,108.894669,33.107956,179.415176,41.530392,19.653334
2018-10-04,265.189545,52.282909,11.72,152.663116,158.850006,106.644356,32.095158,175.970627,41.62822,18.788668
2018-10-05,263.705261,51.824081,11.55,151.282471,157.330002,106.020309,31.86899,173.818985,42.102871,17.463333
2018-10-08,263.705261,52.227531,11.47,150.965256,157.25,104.810059,32.016491,172.757675,42.229698,16.704
2018-10-09,263.320435,51.673779,11.12,150.377487,157.899994,106.143242,31.86899,173.317276,42.175339,17.52
2018-10-10,254.982941,51.491821,10.37,146.058075,151.380005,100.375603,31.161016,165.694901,41.834747,17.125334
2018-10-11,249.36644,49.609035,10.15,143.268661,153.350006,100.139229,30.915188,163.639755,41.476036,16.815332
2018-10-12,252.829834,48.762581,10.27,143.296646,153.740005,103.599808,30.816858,168.193878,41.678947,17.252001
2018-10-15,251.409683,48.881237,10.16,143.828415,153.520004,101.73716,31.229847,166.158051,41.704304,17.306
2018-10-16,256.906952,49.624863,10.32,147.99855,158.779999,104.951897,32.213146,170.991943,41.943447,18.439333
2018-10-17,256.952728,50.281456,10.41,147.364182,159.419998,104.677681,32.036156,171.059525,41.776772,18.118668
2018-10-18,253.242111,49.838451,9.87,144.602692,154.919998,102.588104,31.770666,167.093903,41.997795,17.594
2018-10-19,253.104721,49.324253,9.65,143.072708,154.050003,102.739372,31.554335,166.93956,42.251423,17.333332
2018-10-22,251.968552,48.588539,9.77,142.764816,154.779999,103.656517,31.298676,167.798279,41.892719,17.396667
2018-10-23,250.685791,48.643917,9.44,141.486786,154.389999,102.209892,30.934853,167.180801,41.374592,19.609333
2018-10-24,243.090424,47.117115,8.66,136.159775,146.039993,96.744835,29.794212,159.529434,41.994179,19.233334
2018-10-25,247.451569,48.556896,9.18,139.107803,150.949997,102.398987,30.531694,165.048431,41.682568,20.990667
2018-10-26,243.099579,48.359127,9.08,137.587143,145.369995,101.132004,30.443197,160.803055,40.874569,22.059999
2018-10-29,241.752731,49.18185,8.8,136.831512,142.089996,98.19149,30.2957,157.493622,40.776745,22.323334
2018-10-30,245.335129,50.004589,8.82,139.686234,146.220001,98.078026,30.895517,160.089111,40.508614,21.993334
2018-10-31,247.955582,50.313107,9.06,139.96611,151.789993,100.990173,30.679197,163.852036,39.899895,22.488001
2018-11-01,250.594254,50.858955,9.58,143.194,151.75,100.148689,32.871964,166.013306,39.874527,22.952
2018-11-02,249.110016,51.420631,9.48,143.66983,150.350006,100.375603,33.806107,163.427505,39.512211,23.094
2018-11-05,250.48436,51.626308,9.25,143.557846,148.679993,101.652039,34.327255,163.022263,40.787613,22.76
2018-11-06,252.069275,51.998123,9.21,144.266876,149.940002,101.850609,34.228939,164.257263,41.015873,22.737333
2018-11-07,257.465851,52.417397,9.48,146.851044,151.529999,105.859581,34.956585,169.409561,42.595642,23.210667
2018-11-08,256.998535,53.002792,9.16,146.459244,147.869995,105.661018,34.75008,168.328949,42.744202,23.426666
2018-11-09,254.488174,52.884136,8.81,143.744415,144.960007,103.599808,34.258438,165.492279,42.284039,23.367332
2018-11-12,249.733002,52.140522,8.29,140.899017,141.550003,101.046906,33.068634,160.484634,41.813004,22.085333
2018-11-13,249.265732,52.362011,8.29,140.451202,142.160004,101.113098,33.11779,160.619766,42.034039,22.582001
2018-11-14,247.561584,51.531384,8.1,139.424988,144.220001,99.679214,33.18663,159.394363,40.856449,22.933332
2018-11-15,250.145248,52.164253,8.34,141.41214,143.850006,101.872795,33.707779,162.1828,40.211498,23.229334
2018-11-16,250.795807,52.488598,8.55,141.748016,139.529999,102.831886,33.845444,161.613571,41.620975,23.620667
2018-11-19,246.55368,52.172161,8.12,138.874619,131.550003,99.346863,33.432461,156.364761,41.755032,23.564667
2018-11-20,241.990967,51.689594,7.42,136.197128,132.429993,96.583542,33.176804,153.566635,41.280376,23.166
2018-11-21,242.815552,51.871544,7.74,138.100266,134.820007,97.912971,33.44228,154.734116,40.584702,22.546
2018-11-23,241.193863,51.744976,7.57,137.969635,131.729996,97.874985,33.137455,153.614868,40.620945,21.722
2018-11-26,245.087738,52.362011,7.96,139.76088,136.380005,101.103592,34.002773,157.165573,40.595573,23.066668
2018-11-27,245.912308,51.879456,7.76,138.604004,135,101.739838,34.130604,157.696228,40.831085,22.927999
2018-11-28,251.57457,52.433228,8.47,142.027863,136.759995,105.519234,34.130604,162.771393,41.030373,23.191334
2018-11-29,251.024811,51.767212,8.52,141.64537,138.679993,104.636116,33.806107,162.240692,40.823841,22.744667
2018-11-30,252.554916,52.542595,8.39,142.38237,140.610001,105.300827,34.514095,163.417847,41.74778,23.365334
2018-12-03,255.899048,52.417542,8.95,143.744415,141.089996,106.440338,35.231911,166.273819,42.193459,23.899332
2018-12-04,247.607346,50.533272,8.48,137.624481,137.929993,103.05027,32.95063,159.896088,42.342003,23.98
2018-12-06,247.231705,50.4249,8.19,137.325958,139.630005,103.686508,32.104992,161.025009,41.921696,24.204
2018-12-07,241.48703,50.108067,8,134.359253,137.419998,99.536781,30.80702,155.708633,42.012291,23.864668
2018-12-10,241.945175,49.232635,7.91,133.967422,141.850006,102.167152,30.197372,157.339249,42.099247,24.343332
2018-12-11,242.000153,49.057545,8.12,133.827484,142.080002,103.11676,30.18754,157.86026,42.414471,24.450666
2018-12-12,243.218674,49.391041,8.4,135.105606,144.5,103.582054,30.826691,159.24968,42.269543,24.440001
2018-12-13,243.13623,48.774071,8.4,133.193054,145.009995,103.933395,30.099043,159.297897,42.610138,25.119333
2018-12-14,238.64679,48.398888,7.71,131.177994,144.059998,100.685791,29.764721,155.419174,42.932606,24.380667
2018-12-17,233.964874,48.182114,7.86,128.256607,140.190002,97.704041,28.889572,151.89743,41.642719,23.228001
2018-12-18,233.708344,47.473431,7.89,128.097443,143.660004,98.729614,28.702744,152.852646,41.247765,22.468666
2018-12-19,230.208435,46.381226,7.38,125.429741,133.240005,98.463722,28.073429,149.099396,41.284008,22.198
2018-12-20,226.461121,46.006042,7.13,123.361076,133.399994,96.393608,28.161926,146.93811,40.965153,21.025333
2018-12-21,221.820999,45.3974,6.78,120.159836,124.949997,93.278954,27.778431,142.383972,40.515862,21.318001
2018-12-24,215.959839,44.530308,6.49,117.829086,124.059998,89.385582,27.463781,138.853088,38.914349,19.692667
2018-12-26,226.871201,46.34787,6.84,123.492126,134.179993,95.491486,29.282898,147.522995,39.128132,21.739332
2018-12-27,228.612976,46.297855,6.83,124.006966,134.520004,96.080254,29.666386,148.093872,38.990444,21.075333
2018-12-28,228.318085,46.372887,6.88,124.362656,133.199997,95.330063,29.518888,148.016464,39.524715,22.257999
